id,Ea
icsd_34870,0.23521
icsd_252466,0.28637
icsd_68821,0.0935
icsd_41643,0.2775
icsd_67395,-0.47882
icsd_95089,-1.31133
icsd_2738,0.30357
icsd_187837,-0.12949
icsd_161981,-0.13524
icsd_417470,-0.57894
icsd_42195,-0.23945
icsd_25634,-0.21791
icsd_164167,0.28196
icsd_249926,-0.30273
icsd_97970,1.03969
icsd_74205,-0.19739
icsd_71916,1.05453
icsd_173492,0.72689
icsd_4203,-0.15297
icsd_73554,0.28637
icsd_420737,-0.04651
icsd_423143,-0.00598
icsd_26600,0.63117
icsd_52647,0.23274
icsd_42854,-0.24687
icsd_1485,-0.50515
icsd_420406,-0.21791
icsd_290498,-0.43052
icsd_93394,0.19382
icsd_194139,-0.24687
icsd_247168,0.92217
icsd_428575,-0.63009
icsd_83433,-0.4421
icsd_61275,0.4353
icsd_195111,-0.15297
icsd_191225,0.37531
icsd_185935,-0.27791
icsd_192845,0.92217
icsd_174307,-0.12381
icsd_290048,-0.20412
icsd_425225,0.43374
icsd_24549,-0.30273
icsd_187490,-0.05126
icsd_16651,0.00673
icsd_73053,0.01089
icsd_156126,-0.34754
icsd_261602,-0.05126
icsd_154823,0.08312
icsd_1123,0.12958
icsd_24545,-0.26211
icsd_425001,0.01908
icsd_169656,-0.21791
icsd_10235,-0.14698
icsd_50039,0.35892
icsd_174198,0.2972
icsd_10499,-0.20412
icsd_56557,-0.26994
icsd_429330,0.1856
icsd_184288,-0.31133
icsd_167957,-0.34754
icsd_423988,0.42267
icsd_280606,-0.21096
icsd_424944,0.21242
icsd_238634,-0.36685
icsd_184292,-0.31133
icsd_183382,-0.2943
icsd_423489,0.14199
icsd_161305,-0.19739
icsd_39161,-0.18423
icsd_426217,-0.23215
icsd_31276,-0.02353
icsd_170948,-0.47882
icsd_164260,-0.34754
icsd_200960,0.11027
icsd_97487,0.403
icsd_169916,0.01089
icsd_237026,-0.68808
icsd_93857,1.26455
icsd_187111,0.59176
icsd_417285,-0.10721
icsd_20031,-0.09649
icsd_428042,-0.31133
icsd_188079,0.07606
icsd_164145,-0.32906
icsd_430465,-0.15904
icsd_280175,0.20189
icsd_4046,0.3911
icsd_417848,0.0466
icsd_248043,0.43686
icsd_30027,-0.34754
icsd_181539,0.29933
icsd_36612,-0.05606
icsd_153176,-0.18423
icsd_174285,-0.02353
icsd_186517,-0.26994
icsd_26764,0.15702
icsd_169907,-0.26211
icsd_194285,-0.19076
icsd_182247,0.64195
icsd_67887,-0.15297
icsd_21067,-0.57894
icsd_15425,0.6361
icsd_164186,-0.26994
icsd_281192,0.23521
icsd_150445,0.70235
icsd_160802,-0.14698
icsd_251833,-0.22497
icsd_83526,-0.07078
icsd_68198,0.55907
icsd_95673,-0.37683
icsd_423570,-0.22497
icsd_281564,0.10697
icsd_96738,-0.05126
icsd_31701,-0.73155
icsd_177,0.88235
icsd_181019,-0.3201
icsd_168321,-0.28602
icsd_60114,0.23025
icsd_40748,-0.15297
icsd_159372,0.21759
icsd_79809,-0.83421
icsd_72244,0.66639
icsd_854,0.38937
icsd_419671,-0.18423
icsd_281485,0.44909
icsd_401980,0.546
icsd_171439,0.15405
icsd_43713,-0.3382
icsd_156129,-0.31133
icsd_81432,0.2972
icsd_237219,0.04278
icsd_291612,0.20454
icsd_73188,0.31192
icsd_15547,-0.04651
icsd_80998,0.21501
icsd_59848,0.87619
icsd_291316,0.51084
icsd_42191,-0.23945
icsd_66840,0.00673
icsd_71536,0.30776
icsd_423635,-0.63009
icsd_98817,-0.02353
icsd_23588,-0.57894
icsd_200573,-0.63009
icsd_184325,-0.49179
icsd_62072,-0.38705
icsd_237300,0.11027
icsd_246523,0.05789
icsd_56727,-0.36685
icsd_10344,-0.34754
icsd_50361,0.34188
icsd_184997,0.21759
icsd_155020,-0.46623
icsd_183995,-0.96891
icsd_161818,0.19922
icsd_200741,0.53377
icsd_10501,-0.46623
icsd_164890,0.32415
icsd_162843,-0.51894
icsd_171892,-0.32906
icsd_261238,-0.5479
icsd_10181,0.62216
icsd_33836,-0.27791
icsd_412585,-0.3201
icsd_262276,0.28417
icsd_191630,0.41621
icsd_108935,0.24012
icsd_252312,0.03892
icsd_162680,-0.70927
icsd_171252,0.05789
icsd_183773,-0.04651
icsd_290220,-0.14698
icsd_427510,-0.06582
icsd_186224,0.20189
icsd_97705,-0.03258
icsd_24192,-0.05126
icsd_194513,-0.4421
icsd_195018,-0.14698
icsd_60554,0.83727
icsd_60653,-0.5479
icsd_26759,0.07249
icsd_73894,0.2227
icsd_420036,0.50821
icsd_169716,-0.09122
icsd_28156,-0.20412
icsd_426110,-0.10181
icsd_33584,0.30357
icsd_250720,0.14199
icsd_71313,-0.12381
icsd_248578,-0.38705
icsd_150355,0.18282
icsd_169004,-0.12949
icsd_413342,-0.51894
icsd_14255,-0.3382
icsd_236315,-0.1652
icsd_196039,-0.12381
icsd_427970,0.13583
icsd_189154,-0.12381
icsd_200680,0.06888
icsd_10226,-0.10721
icsd_238783,0.5508
icsd_100357,0.28855
icsd_151982,0.64001
icsd_34591,-0.18423
icsd_80999,0.42106
icsd_194998,-0.28602
icsd_408374,0.25215
icsd_195945,0.33212
icsd_186872,0.23767
icsd_59878,0.61088
icsd_40157,-0.15904
icsd_61662,-0.09122
icsd_238015,0.44758
icsd_196067,0.16289
icsd_167309,0.19382
icsd_22351,-0.66788
icsd_183141,-0.22497
icsd_151971,-0.20412
icsd_74559,0.60142
icsd_418994,0.56257
icsd_41809,-0.50515
icsd_24851,-0.34754
icsd_20537,0.14504
icsd_6062,0.08312
icsd_603824,-0.50515
icsd_425555,-0.39752
icsd_28746,-0.08088
icsd_186901,-0.02803
icsd_202158,-0.09649
icsd_415375,0.48663
icsd_181246,-0.80618
icsd_262404,-0.05126
icsd_189983,-0.3382
icsd_416431,0.35331
icsd_659203,-0.68808
icsd_240601,-0.14107
icsd_10229,-0.12381
icsd_73481,0.34954
icsd_190466,0.08661
icsd_191452,-0.0017
icsd_412279,-0.83421
icsd_427977,-0.0758
icsd_23032,-0.14698
icsd_83367,-0.43052
icsd_408052,0.22775
icsd_202552,-0.17779
icsd_27930,0.19382
icsd_33567,-0.19739
icsd_30349,-0.28602
icsd_200633,0.15702
icsd_67277,-0.06091
icsd_22200,0.44758
icsd_171786,-0.4421
icsd_72300,-0.21791
icsd_168969,-0.09649
icsd_158654,-0.06582
icsd_425820,0.23025
icsd_247703,-0.08088
icsd_97256,-0.10181
icsd_63705,0.14199
icsd_185514,-0.01466
icsd_261940,0.16868
icsd_628106,-0.36685
icsd_249906,-0.36685
icsd_423274,-0.02803
icsd_159065,-0.04651
icsd_420428,-0.43052
icsd_202930,-0.23215
icsd_280465,0.58299
icsd_189974,0.07606
icsd_963,0.22775
icsd_408324,0.0466
icsd_428749,0.37887
icsd_68382,-0.11821
icsd_89725,0.05789
icsd_245989,-0.93112
icsd_61405,0.53377
icsd_65942,-0.03258
icsd_92351,1.09453
icsd_30092,-1.05606
icsd_195917,-0.43052
icsd_81176,0.29505
icsd_241138,0.18836
icsd_1626,0.46682
icsd_249322,-0.2943
icsd_238177,0.41783
icsd_201461,0.26386
icsd_160801,-0.1652
icsd_202814,0.31604
icsd_181377,-0.39752
icsd_420876,0.01908
icsd_202965,-0.22497
icsd_97713,-0.3382
icsd_605211,-0.50515
icsd_62058,-0.4421
icsd_27212,0.06888
icsd_192421,0.1856
icsd_92343,1.09042
icsd_429830,0.41295
icsd_628110,-0.36685
icsd_202245,-0.09122
icsd_63183,0.20189
icsd_196008,0.88124
icsd_605206,-0.49179
icsd_92555,0.44909
icsd_413876,-0.19076
icsd_12101,-0.59533
icsd_159036,-0.30273
icsd_238201,-0.24687
icsd_163221,-0.37683
icsd_185446,0.27526
icsd_80997,0.16579
icsd_33281,0.24738
icsd_372,-0.2943
icsd_192419,0.02713
icsd_163178,-0.15297
icsd_56117,0.15107
icsd_189736,-0.27791
icsd_68423,-1.10721
icsd_22115,0.13583
icsd_9679,0.62819
icsd_15994,0.05416
icsd_64984,-0.24687
icsd_290227,-0.19739
icsd_252449,-0.03717
icsd_24625,0.2929
icsd_39624,0.21759
icsd_170147,-0.19739
icsd_260454,0.16868
icsd_191283,-0.2943
icsd_424545,-0.02353
icsd_201959,-0.17145
icsd_94532,0.64676
icsd_100308,-0.51894
icsd_409541,0.02312
icsd_188038,-0.17779
icsd_60435,-0.59533
icsd_38167,-0.47882
icsd_89762,-0.01466
icsd_41537,0.03502
icsd_424596,-0.03258
icsd_152445,0.24255
icsd_15314,0.01908
icsd_90871,-0.83421
icsd_251089,-0.15297
icsd_181245,-0.89636
icsd_33529,0.71151
icsd_635,0.01908
icsd_93138,0.06525
icsd_73909,0.40966
icsd_81358,-0.06091
icsd_181279,-0.4421
icsd_424739,-0.11267
icsd_419363,0.35331
icsd_55266,-0.12949
icsd_429742,0.35706
icsd_184091,-0.05606
icsd_156857,-0.53318
icsd_23098,0.6878
icsd_107181,-0.23945
icsd_252282,0.01908
icsd_4054,0.51604
icsd_187751,-0.37683
icsd_2789,0.1856
icsd_50104,0.10364
icsd_300177,-0.08088
icsd_95571,0.15107
icsd_603823,-0.47882
icsd_415080,-0.66788
icsd_26849,-0.30273
icsd_86908,-0.10181
icsd_180805,-0.14698
icsd_21081,0.66456
icsd_55299,0.19653
icsd_422898,-0.24687
icsd_15203,0.00254
icsd_95973,-0.23945
icsd_248163,-0.3382
icsd_421750,0.05789
icsd_157702,0.82729
icsd_262618,0.25452
icsd_80870,-0.19076
icsd_31631,-0.0758
icsd_1131,0.33212
icsd_67752,-0.03258
icsd_605447,-0.41924
icsd_16188,-0.27791
icsd_59357,0.24497
icsd_237414,-0.20412
icsd_262645,-0.11267
icsd_33765,-0.15904
icsd_4325,0.01089
icsd_174375,-0.77985
icsd_81172,0.33995
icsd_250775,-0.35709
icsd_290219,-0.12949
icsd_16578,-0.19076
icsd_167613,0.06888
icsd_82488,0.31604
icsd_41165,-0.12949
icsd_245988,-0.96891
icsd_40988,0.35519
icsd_422185,-0.27791
icsd_261335,-0.3201
icsd_247553,-0.31133
icsd_88423,-0.73155
icsd_22114,-0.35709
icsd_97909,-0.1652
icsd_202771,0.24497
icsd_182928,-0.35709
icsd_72873,0.26616
icsd_391258,0.05789
icsd_9382,0.17154
icsd_97559,-0.18423
icsd_4243,-0.10721
icsd_84305,-0.34754
icsd_424194,0.20981
icsd_410931,1.18059
icsd_184561,-0.06582
icsd_9519,-0.0017
icsd_89772,-0.02353
icsd_94568,0.25452
icsd_23543,-0.31133
icsd_290243,-0.41924
icsd_47180,-0.57894
icsd_291392,0.36261
icsd_290223,-0.1652
icsd_159880,-0.08088
icsd_187839,-0.454
icsd_182843,-0.40824
icsd_34003,0.16579
icsd_240436,0.87506
icsd_196044,-0.21791
icsd_186998,-0.35709
icsd_248205,0.17722
icsd_86910,-0.12949
icsd_28008,-0.454
icsd_237057,-0.14107
icsd_24944,-0.1652
icsd_191402,-0.36685
icsd_240406,1.12863
icsd_88523,0.20718
icsd_238937,0.33995
icsd_2496,-0.80618
icsd_97526,0.71561
icsd_239021,0.06158
icsd_202719,0.24255
icsd_183878,-0.28602
icsd_31338,0.13271
icsd_95094,-0.63009
icsd_20438,0.88788
icsd_151598,-0.06582
icsd_430264,0.01501
icsd_2827,0.64291
icsd_172559,-0.86417
icsd_23723,-0.38705
icsd_183379,0.49076
icsd_56607,-0.08088
icsd_16695,-0.31133
icsd_411401,-0.05126
icsd_95958,-0.08088
icsd_290257,-0.23215
icsd_163662,0.21501
icsd_180898,-0.05606
icsd_91842,-0.11821
icsd_1410,-0.47882
icsd_157524,0.48801
icsd_413125,-0.5479
icsd_238059,-0.11821
icsd_188933,-0.0103
icsd_238928,0.2929
icsd_250235,0.3911
icsd_8115,0.30567
icsd_280610,0.44909
icsd_169721,-0.39752
icsd_36643,-0.63009
icsd_180184,0.34188
icsd_10225,-0.10181
icsd_250677,-0.24687
icsd_245975,-0.49179
icsd_61550,0.41945
icsd_69759,-0.11821
icsd_37396,-0.24687
icsd_407016,-0.96891
icsd_97254,-0.10721
icsd_163381,0.06525
icsd_201626,-0.09649
icsd_237488,0.10697
icsd_261189,-0.46623
icsd_79413,0.36991
icsd_196047,-0.2943
icsd_26074,-0.11267
icsd_195710,-0.47882
icsd_247270,-0.28602
icsd_194000,0.25687
icsd_89778,-0.07078
icsd_16172,-0.21791
icsd_426594,0.27973
icsd_100621,-0.19076
icsd_202992,-0.50515
icsd_86340,0.1856
icsd_428209,-0.08088
icsd_239790,0.08661
icsd_42799,-0.24687
icsd_23200,0.0935
icsd_80110,0.48801
icsd_237360,-0.0103
icsd_195781,0.29933
icsd_155218,0.10364
icsd_429329,0.12003
icsd_184922,1.21449
icsd_61277,0.44758
icsd_41187,-0.2943
icsd_251694,-0.20412
icsd_28202,0.51604
icsd_90940,0.34188
icsd_418670,0.11027
icsd_14100,-0.37683
icsd_166079,1.06305
icsd_164056,-0.66788
icsd_50492,0.32415
icsd_424514,0.24255
icsd_239411,-0.35709
icsd_65346,0.08661
icsd_290000,-0.09649
icsd_430322,0.23274
icsd_194719,0.77858
icsd_77745,0.23767
icsd_248309,-0.26994
icsd_250912,-0.20412
icsd_191528,-0.32906
icsd_75731,0.30985
icsd_74553,-0.09122
icsd_82154,0.01501
icsd_166100,-0.11267
icsd_31363,-0.19739
icsd_85275,0.23767
icsd_280104,-0.34754
icsd_88522,0.20189
icsd_238642,-0.68808
icsd_166998,0.10364
icsd_64981,0.53501
icsd_77430,-0.10721
icsd_261587,0.08312
icsd_193202,0.10029
icsd_152068,-0.07078
icsd_170771,0.53253
icsd_246961,-0.83421
icsd_92560,0.42106
icsd_261877,0.0504
icsd_421428,-0.22497
icsd_63672,0.64001
icsd_72930,0.01501
icsd_184541,-0.4421
icsd_239713,0.48801
icsd_77486,-0.30273
icsd_291317,0.56257
icsd_182671,-0.25443
icsd_9534,1.24255
icsd_79867,-0.0017
icsd_250766,-0.1652
icsd_164491,-0.24687
icsd_68754,0.15405
icsd_81885,0.24977
icsd_405326,0.67634
icsd_236617,0.24497
icsd_82144,0.06158
icsd_29092,0.65715
icsd_160320,0.23274
icsd_98113,0.25452
icsd_16303,0.00673
icsd_14146,-0.89636
icsd_191974,-0.18423
icsd_152960,-0.20412
icsd_28271,-0.10181
icsd_236360,0.94104
icsd_66841,-0.07078
icsd_195628,-0.08088
icsd_290115,-0.18423
icsd_410818,0.29073
icsd_240508,0.25452
icsd_192531,-0.00598
icsd_168269,-0.21791
icsd_90549,0.41458
icsd_29443,0.01501
icsd_201664,-0.25443
icsd_28779,0.45359
icsd_200086,-0.36685
icsd_81777,-0.83421
icsd_154488,-0.46623
icsd_262325,-0.89636
icsd_157315,-0.10721
icsd_252683,-0.18423
icsd_56701,-0.11267
icsd_170158,-0.34754
icsd_164963,-0.80618
icsd_89786,0.02312
icsd_56107,0.77928
icsd_89250,-0.12381
icsd_410622,0.40634
icsd_424623,0.68867
icsd_53939,0.408
icsd_47213,0.60142
icsd_90730,0.36261
icsd_42147,0.87563
icsd_187499,-0.28602
icsd_427400,-0.1652
icsd_424209,0.14199
icsd_191375,-0.22497
icsd_189464,-0.46623
icsd_42489,-0.37683
icsd_68009,-0.01907
icsd_173180,-0.51894
icsd_422618,-0.09649
icsd_193965,-0.0758
icsd_430558,-0.14107
icsd_238788,0.30985
icsd_4442,0.06525
icsd_54858,-0.39752
icsd_182795,0.13271
icsd_37007,0.62819
icsd_23817,-0.11267
icsd_238613,-0.05126
icsd_77759,0.20718
icsd_184097,-0.18423
icsd_166611,-0.24687
icsd_31368,-0.75503
icsd_187824,0.01501
icsd_59150,0.40634
icsd_191931,0.12642
icsd_15769,0.34381
icsd_65115,0.53624
icsd_32656,0.07249
icsd_83592,0.71967
icsd_415072,0.34573
icsd_75582,0.08312
icsd_262978,0.15107
icsd_191862,-0.0017
icsd_28583,0.26616
icsd_2851,0.47825
icsd_425552,-0.10721
icsd_194504,-0.23945
icsd_613591,-0.68808
icsd_40269,0.48524
icsd_422701,-0.23945
icsd_195212,0.03892
icsd_200401,-0.35709
icsd_190524,0.29073
icsd_188494,-0.23215
icsd_156858,-0.53318
icsd_65442,0.17722
icsd_65301,0.49485
icsd_183574,0.1168
icsd_183648,-0.14107
icsd_238752,-0.21096
icsd_90558,0.2929
icsd_423963,0.26386
icsd_80860,-0.0017
icsd_56089,0.7664
icsd_69529,0.24255
icsd_424943,0.1168
icsd_35399,0.72048
icsd_251637,-0.01466
icsd_421518,0.53003
icsd_35198,0.18003
icsd_173208,-0.20412
icsd_191121,0.16289
icsd_39577,0.55318
icsd_2485,-0.61236
icsd_411050,-0.01466
icsd_249717,0.4113
icsd_10479,-0.77985
icsd_78868,0.07606
icsd_99293,-0.2943
icsd_168182,-0.02353
icsd_65935,0.74098
icsd_248844,0.61191
icsd_20589,0.01089
icsd_2459,-0.59533
icsd_154073,-0.3201
icsd_42840,-0.24687
icsd_81231,0.90457
icsd_290763,-0.21096
icsd_59195,0.30357
icsd_182286,-0.24687
icsd_81689,0.60142
icsd_201603,0.29505
icsd_84703,-0.02803
icsd_190068,-0.23215
icsd_50019,0.19653
icsd_165848,0.3681
icsd_1897,-0.61236
icsd_184674,-0.59533
icsd_82153,0.12958
icsd_23239,0.26616
icsd_300164,-0.04651
icsd_181403,-0.47882
icsd_163584,0.23767
icsd_237037,-0.86417
icsd_196432,-0.14698
icsd_51847,0.15996
icsd_173093,-0.12949
icsd_421741,0.02312
icsd_423027,-0.14107
icsd_150287,-0.32906
icsd_191142,-0.03717
icsd_86626,0.05789
icsd_249927,-0.20412
icsd_56700,-0.12381
icsd_41192,0.22775
icsd_50228,-0.40824
icsd_30295,-0.15904
icsd_27357,0.01908
icsd_426544,0.16579
icsd_187947,-0.17145
icsd_186255,-0.1652
icsd_21036,-0.38705
icsd_31548,-0.3382
icsd_188010,0.01908
icsd_290276,-0.2943
icsd_94182,-0.40824
icsd_237495,-0.3201
icsd_170814,-0.32906
icsd_195100,-0.24687
icsd_424947,0.41945
icsd_171931,0.11027
icsd_91783,0.61809
icsd_64763,0.57063
icsd_33747,-0.05606
icsd_260148,-1.1652
icsd_159072,-0.1652
icsd_73217,-0.31133
icsd_657821,0.58188
icsd_421983,0.338
icsd_34756,-0.19739
icsd_262871,-0.18423
icsd_260006,0.1168
icsd_69084,0.66272
icsd_77485,-0.27791
icsd_56106,0.06888
icsd_2583,0.58076
icsd_160328,-0.24687
icsd_87727,0.19382
icsd_193199,-0.06582
icsd_290757,-0.19076
icsd_280655,0.36261
icsd_181649,-0.34754
icsd_183445,-0.34754
icsd_182965,-0.19739
icsd_416232,0.07606
icsd_158615,-0.02803
icsd_35549,0.2929
icsd_91836,0.28855
icsd_184012,-0.89636
icsd_76981,-0.28602
icsd_190757,0.12003
icsd_236169,0.22523
icsd_91135,-0.07078
icsd_202,0.40467
icsd_411795,-0.75503
icsd_239034,0.0466
icsd_427566,-0.64857
icsd_182853,0.0935
icsd_168904,-0.64857
icsd_180323,-0.03717
icsd_33571,0.30776
icsd_152072,-0.09649
icsd_31288,-0.11821
icsd_260949,0.09007
icsd_291434,0.1911
icsd_262327,-0.39752
icsd_81478,0.23274
icsd_186772,0.10029
icsd_81001,0.30776
icsd_34075,0.07961
icsd_250533,0.06888
icsd_190881,0.88952
icsd_75727,0.28855
icsd_188501,-0.04182
icsd_238701,-0.09122
icsd_84970,-0.83421
icsd_32708,0.45508
icsd_404851,-0.03258
icsd_413290,-0.50515
icsd_262861,-0.1652
icsd_97258,-0.10181
icsd_187088,0.44454
icsd_85349,-0.03258
icsd_74057,-0.12949
icsd_187120,0.21501
icsd_78188,0.23025
icsd_416040,0.42903
icsd_67205,-0.34754
icsd_193666,0.81513
icsd_96135,0.26386
icsd_91284,-0.1652
icsd_12168,0.29073
icsd_71101,-0.41924
icsd_52291,0.28417
icsd_252451,0.28196
icsd_29212,0.02312
icsd_56091,0.68343
icsd_109856,0.6458
icsd_73223,-0.59533
icsd_183392,0.23274
icsd_154569,-0.61236
icsd_240527,0.01089
icsd_100742,0.17439
icsd_189773,-0.2943
icsd_180346,-0.0758
icsd_428909,0.54961
icsd_33511,-0.39752
icsd_290265,-0.47882
icsd_189979,-0.47882
icsd_28178,-0.32906
icsd_35387,-0.41924
icsd_27312,-0.17779
icsd_240422,0.47114
icsd_171431,-0.89636
icsd_238498,0.01908
icsd_71269,0.54479
icsd_25624,-1.23215
icsd_251152,0.0935
icsd_181833,-0.46623
icsd_100450,0.02312
icsd_189133,0.23025
icsd_51125,1.0447
icsd_184563,-0.26211
icsd_429375,-0.5479
icsd_419189,-0.22497
icsd_66819,0.20189
icsd_414463,-0.56314
icsd_183926,-0.46623
icsd_400722,-0.73155
icsd_415671,0.7664
icsd_38056,-0.01466
icsd_99719,0.37352
icsd_31996,-0.61236
icsd_280724,0.16289
icsd_174187,0.10364
icsd_169715,-0.10721
icsd_418142,-0.08088
icsd_2722,-0.17779
icsd_426240,-0.03258
icsd_91527,0.17439
icsd_203038,0.13271
icsd_164775,-0.01907
icsd_81064,-0.35709
icsd_413922,0.28637
icsd_251841,0.24012
icsd_88424,-0.75503
icsd_62617,-0.01907
icsd_15208,-0.20412
icsd_261227,-0.03258
icsd_161817,-0.05126
icsd_83440,-0.14107
icsd_166374,0.16868
icsd_261534,0.20981
icsd_410193,-0.4421
icsd_186509,0.79316
icsd_157993,-0.12381
icsd_180128,-0.46623
icsd_192096,0.01908
icsd_239770,-0.49179
icsd_251824,-0.12381
icsd_191854,-0.0103
icsd_239167,0.32816
icsd_79711,0.21501
icsd_415569,0.33995
icsd_2403,-0.18423
icsd_150365,-0.50515
icsd_186996,-0.17779
icsd_33242,0.01501
icsd_20550,0.24012
icsd_61268,-0.2943
icsd_168596,0.04278
icsd_72934,0.51604
icsd_202090,-0.17779
icsd_65282,-0.46623
icsd_52033,0.56373
icsd_182248,0.63117
icsd_160355,-0.05126
icsd_162922,0.16579
icsd_239378,-0.3201
icsd_162534,-0.15297
icsd_78893,-0.36685
icsd_183840,0.24255
icsd_27667,0.01501
icsd_62066,-0.17779
icsd_290239,-0.35709
icsd_28607,0.23521
icsd_238749,-0.20412
icsd_107200,-0.18423
icsd_86319,0.2227
icsd_391344,-0.38705
icsd_189469,-0.49179
icsd_185904,0.28637
icsd_42396,-1.10721
icsd_16690,0.31604
icsd_166900,0.22775
icsd_41896,0.68255
icsd_10320,0.12003
icsd_164438,-0.32906
icsd_291297,-0.15904
icsd_600585,-0.32906
icsd_40047,-0.56314
icsd_429062,-0.39752
icsd_174407,-0.93112
icsd_261144,-0.08088
icsd_60432,-0.47882
icsd_171897,-0.32906
icsd_84910,-1.1652
icsd_166210,-0.51894
icsd_75264,-0.36685
icsd_171907,-0.40824
icsd_18314,0.0504
icsd_150349,0.0935
icsd_247487,0.16579
icsd_194470,0.11355
icsd_152071,-0.09649
icsd_73194,-0.00598
icsd_412525,0.04278
icsd_423964,0.2972
icsd_193042,-0.31133
icsd_74206,-0.15904
icsd_158082,-0.11821
icsd_169645,-0.28602
icsd_187087,0.50557
icsd_61274,-0.64857
icsd_74968,0.87619
icsd_97854,0.06158
icsd_187725,-0.19076
icsd_150289,-0.41924
icsd_248878,0.1168
icsd_190859,0.1856
icsd_15278,1.15107
icsd_237364,-0.19076
icsd_159029,-0.1652
icsd_261633,0.53501
icsd_183439,0.09691
icsd_167280,-0.25443
icsd_174583,0.45359
icsd_81535,0.53377
icsd_237093,-0.20412
icsd_59252,-0.0103
icsd_424575,0.34763
icsd_70109,0.10697
icsd_237036,-0.83421
icsd_32632,-0.73155
icsd_16687,0.16868
icsd_155492,-0.10721
icsd_160776,-0.39752
icsd_26632,-1.0103
icsd_407224,0.87279
icsd_428809,-0.26994
icsd_73446,-0.0103
icsd_193361,-0.41924
icsd_91187,0.06525
icsd_202453,-0.09649
icsd_81223,-0.49179
icsd_180837,-0.38705
icsd_20214,-0.05126
icsd_646,-0.20412
icsd_1194,0.74634
icsd_107137,-0.24687
icsd_192415,-0.06091
icsd_195831,0.00254
icsd_93602,-0.03258
icsd_98382,0.02713
icsd_9837,-0.10181
icsd_53981,-0.89636
icsd_161509,0.23274
icsd_2557,-0.25443
icsd_416097,0.76422
icsd_28891,-0.21791
icsd_154683,0.61911
icsd_236362,0.93171
icsd_67812,0.63315
icsd_24492,-0.19076
icsd_42441,0.22775
icsd_162910,0.21242
icsd_153515,0.03109
icsd_182994,-0.02803
icsd_161160,-0.24687
icsd_172844,0.3681
icsd_2939,-0.36685
icsd_423984,0.73477
icsd_262629,0.08312
icsd_192190,0.25452
icsd_78751,-0.454
icsd_421880,0.39282
icsd_168040,-0.10181
icsd_419675,-0.1652
icsd_173910,0.35331
icsd_93653,-0.57894
icsd_27540,-0.01907
icsd_153800,0.21242
icsd_89764,-0.05606
icsd_108406,-0.63009
icsd_81635,-0.05126
icsd_75986,0.50025
icsd_52454,-0.36685
icsd_15399,-0.03258
icsd_248720,0.06158
icsd_186232,0.00254
icsd_237448,0.37172
icsd_61708,-0.51894
icsd_425763,-0.41924
icsd_95275,-0.0103
icsd_71646,0.02312
icsd_16886,-0.09122
icsd_26729,0.51345
icsd_191357,0.58409
icsd_422451,-0.454
icsd_88046,0.01089
icsd_247144,0.20454
icsd_419367,0.56719
icsd_408113,-0.59533
icsd_94612,-0.15904
icsd_155115,-0.10181
icsd_94521,0.24497
icsd_248953,0.15702
icsd_1301,0.10364
icsd_66812,0.51084
icsd_192407,0.66087
icsd_93603,0.03109
icsd_78293,0.31604
icsd_411214,0.17154
icsd_184491,-0.37683
icsd_401828,0.12958
icsd_79098,-0.10721
